,unnamed: 0,id,c1,c2,c3,formula_combined,chemical_formula,x,y,z,sphericity,shape,area/volume,max/min,space_group_core,space_group_shell,crystal_structure,coer_oe,sat_em_g,mr (emu/g),exc_bias_oe,ver_shift_emu_g,temperature_k,fc_field_t,h_range_max_koe,mass_ratio,exc_dir,ver_s_dir,common_spin,effective anisotropy constant (j/m3),magnetic anisotropy constant (j/m3),magnetocrystalline anisotropy constant (j/m3),anisotropy constant,crystalline,mae,curie temperature (k),exchange constant (j/m) *10^-12,electronegativity core,demagnetization factors (nd),interdomain coupling (alpha),mass_magnetic_susceptibility(emu/oe*g)
185,718,186,Fe3O4,,,,,20.0,20.0,20.0,1.0,,0.15,1.0,227.0,0,,0.0,68.1,0.0,,,,,,,,,1.0,4400.0,104.0,3000,37000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
186,719,187,Fe3O4,,,,,20.0,20.0,20.0,1.0,,0.15,1.0,227.0,0,,0.0,68.1,0.0,,,,,,,,,1.0,4400.0,104.0,3000,37000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
187,720,188,Fe3O4,,,,,13.97,13.97,13.97,1.0,,0.215,1.0,227.0,0,,22.4,70.6,2.6,,,,,,,,,1.0,25600.0,104.0,11000,37000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
188,721,189,Fe3O4,,,,,13.97,13.97,13.97,1.0,,0.215,1.0,227.0,0,,22.4,70.6,2.6,,,,,,,,,1.0,25600.0,104.0,11000,37000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
189,722,190,Fe3O4,,,,,13.97,13.97,13.97,1.0,,0.215,1.0,227.0,0,,22.4,70.6,2.6,,,,,,,,,1.0,25600.0,104.0,11000,37000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
190,723,191,Fe3O4,,,,,42.2,42.2,42.2,1.0,,0.071,1.0,227.0,0,,68.0,26.8,6.7,,,,,,,,,1.0,1700.0,104.0,11000,18000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
191,724,192,Fe3O4,,,,,38.9,38.9,38.9,1.0,,0.077,1.0,227.0,0,,57.3,49.8,7.0,,,,,,,,,1.0,350.0,104.0,11000,18000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
192,725,193,Fe3O4,,,,,38.9,38.9,38.9,1.0,,0.077,1.0,227.0,0,,57.3,49.8,7.0,,,,,,,,,1.0,350.0,104.0,11000,18000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
193,726,194,Fe3O4,,,,,50.5,20.0,43.0,0.744,,0.059,2.525,227.0,0,,130.0,73.9,20.2,,,,,,,,,1.0,350.0,104.0,11000,18000.0,,140000.0,858.0,0.12,2.75,0.025,0.5,0.0
194,727,195,Fe3O4,,,,,50.5,20.0,43.0,0.744,,0.059,2.525,227.0,0,,130.0,73.9,20.2,,,,,,,,,1.0,550.0,104.0,11000,18000.0,,140000.0,858.0,0.12,2.75,0.025,0.5,0.0
195,728,196,Fe3O4,,,,,46.2,46.2,46.2,1.0,,0.065,1.0,227.0,0,,7.2,84.0,1.9,,,,,,,,,1.0,400.0,104.0,11000,18000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
196,729,197,Fe3O4,,,,,46.2,46.2,46.2,1.0,,0.065,1.0,227.0,0,,7.2,84.0,1.9,,,,,,,,,1.0,400.0,104.0,11000,18000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
197,730,198,Fe3O4,,,,,7.3,7.3,7.3,1.0,,0.411,1.0,227.0,0,,0.0,57.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,18000.0,,140000.0,635.0,0.12,2.75,0.333,0.5,0.0
198,731,199,Fe3O4,,,,,7.3,7.3,7.3,1.0,,0.411,1.0,227.0,0,,0.0,57.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,18000.0,,140000.0,635.0,0.12,2.75,0.333,0.5,0.0
199,732,200,Fe3O4,,,,,7.3,7.3,7.3,1.0,,0.411,1.0,227.0,0,,0.0,57.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,18000.0,,140000.0,635.0,0.12,2.75,0.333,0.5,0.0
200,733,201,Fe3O4,,,,,7.0,7.0,7.0,1.0,,0.429,1.0,227.0,0,,0.0,43.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,18000.0,,140000.0,635.0,0.12,2.75,0.333,0.5,0.0
201,734,202,Fe3O4,,,,,7.0,7.0,7.0,1.0,,0.429,1.0,227.0,0,,0.0,43.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,18000.0,,140000.0,635.0,0.12,2.75,0.333,0.5,0.0
202,735,203,Fe3O4,,,,,7.0,7.0,7.0,1.0,,0.429,1.0,227.0,0,,0.0,43.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,18000.0,,140000.0,635.0,0.12,2.75,0.333,0.5,0.0
203,736,204,Fe3O4,,,,,6.9,6.9,6.9,1.0,,0.435,1.0,227.0,0,,0.0,40.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,18000.0,,140000.0,635.0,0.12,2.75,0.333,0.5,0.0
204,737,205,Fe3O4,,,,,6.9,6.9,6.9,1.0,,0.435,1.0,227.0,0,,0.0,40.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,18000.0,,140000.0,635.0,0.12,2.75,0.333,0.5,0.0
205,738,206,Fe3O4,,,,,6.9,6.9,6.9,1.0,,0.435,1.0,227.0,0,,0.0,40.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,18000.0,,140000.0,635.0,0.12,2.75,0.333,0.5,0.0
206,739,207,Fe3O4,,,,,18.5,18.5,18.5,1.0,,0.162,1.0,227.0,0,,7.5,58.8,0.6,,,,,,,,,1.0,11000.0,104.0,11000,255000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
207,740,208,Fe3O4,,,,,70.0,45.0,43.0,0.87,,0.098,1.628,227.0,0,,120.0,86.4,20.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.021,0.5,0.0
208,741,209,Fe3O4,,,,,70.0,45.0,43.0,0.87,,0.098,1.628,227.0,0,,120.0,86.4,20.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.021,0.5,0.0
209,742,210,Fe3O4,,,,,210.0,60.0,98.0,0.846,,0.017,3.5,227.0,0,,120.0,86.4,20.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.021,0.5,0.0
210,743,211,Fe3O4,,,,,70.0,45.0,43.0,0.867,,0.098,1.628,227.0,0,,120.0,86.4,20.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.008,0.5,0.0
211,744,212,Fe3O4,,,,,170.0,55.0,98.0,0.856,,0.028,3.091,227.0,0,,120.0,86.4,20.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.009,0.5,0.0
212,745,213,Fe3O4,,,,,210.0,60.0,98.0,0.846,,0.017,3.5,227.0,0,,120.0,86.4,20.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.008,0.5,0.0
213,746,214,Fe3O4,,,,,210.0,60.0,98.0,0.846,,0.017,3.5,227.0,0,,120.0,86.4,20.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.008,0.5,0.0
214,747,215,Fe3O4,,,,,210.0,60.0,98.0,0.846,,0.017,3.5,227.0,0,,120.0,86.4,20.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.008,0.5,0.0
215,748,216,Fe3O4,,,,,210.0,60.0,98.0,0.846,,0.017,3.5,227.0,0,,120.0,86.4,20.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.008,0.5,0.0
216,749,217,Fe3O4,,,,,210.0,60.0,98.0,0.846,,0.017,3.5,227.0,0,,120.0,86.4,20.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.008,0.5,0.0
217,750,218,Fe3O4,,,,,210.0,60.0,98.0,0.846,,0.017,3.5,227.0,0,,120.0,86.4,20.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.008,0.5,0.0
218,751,219,Fe3O4,,,,,210.0,60.0,98.0,0.846,,0.017,3.5,227.0,0,,120.0,86.4,20.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.008,0.5,0.0
219,752,220,Fe3O4,,,,,210.0,60.0,98.0,0.846,,0.017,3.5,227.0,0,,200.0,83.2,22.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.008,0.5,0.0
220,753,221,Fe3O4,,,,,110.0,50.0,98.0,0.873,,0.074,2.2,227.0,0,,200.0,83.2,22.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
221,754,222,Fe3O4,,,,,110.0,50.0,98.0,0.873,,0.074,2.2,227.0,0,,200.0,84.7,22.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
222,755,223,Fe3O4,,,,,170.0,55.0,98.0,0.856,,0.028,3.091,227.0,0,,200.0,84.7,22.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.009,0.5,0.0
223,756,224,Fe3O4,,,,,210.0,60.0,98.0,0.846,,0.017,3.5,227.0,0,,203.0,82.4,28.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.008,0.5,0.0
224,757,225,Fe3O4,,,,,210.0,60.0,98.0,0.846,,0.017,3.5,227.0,0,,203.0,82.4,28.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.008,0.5,0.0
225,758,226,Fe3O4,,,,,24.5,24.5,24.5,1.0,,0.122,1.0,227.0,0,,0.0,89.6,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
226,759,227,Fe3O4,,,,,22.2,22.2,22.2,1.0,,0.135,1.0,227.0,0,,0.0,38.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
227,760,228,Fe3O4,,,,,22.2,22.2,22.2,1.0,,0.135,1.0,227.0,0,,0.0,38.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
228,761,229,Fe3O4,,,,,22.2,22.2,22.2,1.0,,0.135,1.0,227.0,0,,0.0,38.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
229,762,230,Fe3O4,,,,,22.2,22.2,22.2,1.0,,0.135,1.0,227.0,0,,0.0,38.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
230,763,231,Fe3O4,,,,,22.2,22.2,22.2,1.0,,0.135,1.0,227.0,0,,0.0,38.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
231,764,232,Fe3O4,,,,,27.0,27.0,27.0,1.0,,0.222,1.0,227.0,0,,0.0,70.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
232,765,233,Fe3O4,,,,,27.0,27.0,27.0,1.0,,0.222,1.0,227.0,0,,0.0,70.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
233,766,234,Fe3O4,,,,,27.0,27.0,27.0,1.0,,0.222,1.0,227.0,0,,0.0,70.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
234,767,235,Fe3O4,,,,,27.0,27.0,27.0,1.0,,0.222,1.0,227.0,0,,0.0,70.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
235,768,236,Fe3O4,,,,,27.0,27.0,27.0,1.0,,0.222,1.0,227.0,0,,0.0,70.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
236,769,237,Fe3O4,,,,,27.0,3.6,35.6,0.744,,11.219,9.889,227.0,0,,0.0,81.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.029,0.5,0.0
237,770,238,Fe3O4,,,,,27.0,3.6,35.6,0.744,,11.219,9.889,227.0,0,,0.0,81.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.029,0.5,0.0
238,771,239,Fe3O4,,,,,27.0,3.6,35.6,0.744,,11.219,9.889,227.0,0,,0.0,81.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.029,0.5,0.0
239,772,240,Fe3O4,,,,,27.0,3.6,35.6,0.744,,11.219,9.889,227.0,0,,0.0,81.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.029,0.5,0.0
240,773,241,Fe3O4,,,,,27.0,3.6,35.6,0.744,,11.219,9.889,227.0,0,,0.0,81.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.029,0.5,0.0
241,774,242,Fe3O4,,,,,14.0,14.0,14.0,1.0,,0.214,1.0,227.0,0,,26.0,74.0,17.067,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,645.0,0.12,2.75,0.333,0.5,0.0
242,775,243,Fe3O4,,,,,35.0,35.0,35.0,1.0,,0.086,1.0,227.0,0,,23.0,98.0,26.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
243,776,244,Fe3O4,,,,,14.0,14.0,14.0,1.0,,0.214,1.0,227.0,0,,26.0,64.0,3.373,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,645.0,0.12,2.75,0.333,0.5,0.0
244,777,245,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.158,1.0,227.0,0,,28.0,73.0,2.367,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
245,778,246,Fe3O4,,,,,24.0,24.0,24.0,1.0,,0.125,1.0,227.0,0,,7.0,75.0,2.367,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
246,779,247,Fe3O4,,,,,35.0,35.0,35.0,1.0,,0.086,1.0,227.0,0,,23.0,88.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
247,780,248,Fe3O4,,,,,35.0,35.0,35.0,1.0,,0.086,1.0,227.0,0,,23.0,88.0,3.78,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
248,781,249,Fe3O4,,,,,35.0,35.0,35.0,1.0,,0.086,1.0,227.0,0,,23.0,88.0,2.513,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
249,782,250,Fe3O4,,,,,14.0,14.0,14.0,1.0,,0.214,1.0,227.0,0,,26.0,64.0,2.24,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,645.0,0.12,2.75,0.333,0.5,0.0
250,783,251,Fe3O4,,,,,14.0,14.0,14.0,1.0,,0.214,1.0,227.0,0,,26.0,64.0,10.573,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,645.0,0.12,2.75,0.333,0.5,0.0
251,784,252,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.158,1.0,227.0,0,,28.0,73.0,2.507,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
252,785,253,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.158,1.0,227.0,0,,28.0,73.0,2.513,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
253,786,254,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.158,1.0,227.0,0,,28.0,73.0,0.18,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
254,787,255,Fe3O4,,,,,14.0,14.0,14.0,1.0,,0.214,1.0,227.0,0,,26.0,64.0,1.173,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
255,788,256,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.158,1.0,227.0,0,,28.0,73.0,1.87,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
256,789,257,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.158,1.0,227.0,0,,28.0,73.0,0.18,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
257,790,258,Fe3O4,,,,,24.0,24.0,24.0,1.0,,0.125,1.0,227.0,0,,7.0,75.0,0.18,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
258,791,259,Fe3O4,,,,,24.0,24.0,24.0,1.0,,0.125,1.0,227.0,0,,7.0,75.0,0.18,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
259,792,260,Fe3O4,,,,,35.0,35.0,35.0,1.0,,0.086,1.0,227.0,0,,23.0,88.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
260,793,261,Fe3O4,,,,,35.0,35.0,35.0,1.0,,0.086,1.0,227.0,0,,23.0,88.0,4.847,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
261,794,262,Fe3O4,,,,,35.0,35.0,35.0,1.0,,0.086,1.0,227.0,0,,23.0,88.0,3.14,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
262,795,263,Fe3O4,,,,,35.0,35.0,35.0,1.0,,0.086,1.0,227.0,0,,23.0,88.0,0.18,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
263,796,264,Fe3O4,,,,,35.0,35.0,35.0,1.0,,0.086,1.0,227.0,0,,23.0,88.0,0.18,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
264,797,265,Fe3O4,,,,,24.0,24.0,24.0,1.0,,0.125,1.0,227.0,0,,7.0,75.0,0.537,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
265,798,266,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.158,1.0,227.0,0,,28.0,73.0,0.173,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
266,799,267,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.158,1.0,227.0,0,,28.0,73.0,0.18,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
267,800,268,Fe3O4,,,,,14.0,14.0,14.0,1.0,,0.214,1.0,227.0,0,,26.0,64.0,0.62,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
268,801,269,Fe3O4,,,,,14.0,14.0,14.0,1.0,,0.214,1.0,227.0,0,,26.0,64.0,0.627,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
269,802,270,Fe3O4,,,,,12.0,12.0,12.0,1.0,,0.5,1.0,227.0,0,,400.0,82.0,34.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,665.0,0.12,2.75,0.333,0.5,0.0
270,803,271,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
271,804,272,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
272,805,273,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
273,806,274,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
274,807,275,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
275,808,276,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
276,809,277,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
277,810,278,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
278,811,279,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
279,812,280,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
280,813,281,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
281,814,282,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
282,815,283,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
283,816,284,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
