,unnamed: 0,id,c1,c2,c3,formula_combined,chemical_formula,x,y,z,sphericity,shape,area/volume,max/min,space_group_core,space_group_shell,crystal_structure,coer_oe,sat_em_g,mr (emu/g),exc_bias_oe,ver_shift_emu_g,temperature_k,fc_field_t,h_range_max_koe,mass_ratio,exc_dir,ver_s_dir,common_spin,effective anisotropy constant (j/m3),magnetic anisotropy constant (j/m3),magnetocrystalline anisotropy constant (j/m3),anisotropy constant,crystalline,mae,curie temperature (k),exchange constant (j/m) *10^-12,electronegativity core,demagnetization factors (nd),interdomain coupling (alpha),mass_magnetic_susceptibility(emu/oe*g)
284,817,285,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
285,818,286,Fe3O4,,,,,19.0,19.0,19.0,1.0,,0.316,1.0,227.0,0,,0.0,73.8,0.0,,,,,,,,,1.0,4400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
286,819,287,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.24,1.0,227.0,0,,404.667,66.277,20.847,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
287,820,288,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.24,1.0,227.0,0,,404.667,66.277,20.847,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
288,821,289,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.24,1.0,227.0,0,,404.667,66.277,20.847,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
289,822,290,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.24,1.0,227.0,0,,404.667,66.277,20.847,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
290,823,291,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.24,1.0,227.0,0,,404.667,66.277,20.847,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
291,824,292,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.24,1.0,227.0,0,,404.667,66.277,20.847,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
292,825,293,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.24,1.0,227.0,0,,404.667,66.277,20.847,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
293,826,294,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.24,1.0,227.0,0,,404.667,66.277,20.847,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
294,827,295,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.24,1.0,227.0,0,,404.667,66.277,20.847,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
295,828,296,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.24,1.0,227.0,0,,404.667,66.277,20.847,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
296,829,297,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.24,1.0,227.0,0,,404.667,66.277,20.847,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
297,830,298,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.24,1.0,227.0,0,,404.667,66.277,20.847,,,,,,,,,1.0,2400.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
298,831,299,Fe3O4,,,,,38.0,38.0,38.0,1.0,,0.158,1.0,227.0,0,,1.848,72.167,28.933,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
299,832,300,Fe3O4,,,,,38.0,38.0,38.0,1.0,,0.158,1.0,227.0,0,,1.848,72.167,28.933,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
300,833,301,Fe3O4,,,,,38.0,38.0,38.0,1.0,,0.158,1.0,227.0,0,,1.848,72.167,28.933,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
301,834,302,Fe3O4,,,,,38.0,38.0,38.0,1.0,,0.158,1.0,227.0,0,,1.848,72.167,28.933,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
302,835,303,Fe3O4,,,,,38.0,38.0,38.0,1.0,,0.158,1.0,227.0,0,,1.848,72.167,28.933,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
303,836,304,Fe3O4,,,,,38.0,38.0,38.0,1.0,,0.158,1.0,227.0,0,,1.848,72.167,28.933,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
304,837,305,Fe3O4,,,,,38.0,38.0,38.0,1.0,,0.158,1.0,227.0,0,,1.848,72.167,28.933,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
305,838,306,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
306,839,307,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
307,840,308,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
308,841,309,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
309,842,310,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
310,843,311,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
311,844,312,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
312,845,313,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
313,846,314,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
314,847,315,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
315,848,316,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
316,849,317,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
317,850,318,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
318,851,319,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
319,852,320,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
320,853,321,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
321,854,322,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
322,855,323,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
323,856,324,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
324,857,325,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
325,858,326,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
326,859,327,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
327,860,328,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
328,861,329,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
329,862,330,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
330,863,331,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
331,864,332,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
332,865,333,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
333,866,334,Fe3O4,,,,,65.0,5.7,35.6,0.674,,1.223,11.404,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.014,0.5,0.0
334,867,335,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
335,868,336,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
336,869,337,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
337,870,338,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
338,871,339,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
339,872,340,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
340,873,341,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
341,874,342,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
342,875,343,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
343,876,344,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
344,877,345,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
345,878,346,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
346,879,347,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
347,880,348,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
348,881,349,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
349,882,350,Fe3O4,,,,,41.0,7.0,24.65,0.782,,1.405,5.857,227.0,0,,0.0,91.32,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.024,0.5,0.0
350,883,351,Fe3O4,,,,,25.0,25.0,25.0,1.0,,0.24,1.0,227.0,0,,0.0,60.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
351,884,352,Fe3O4,,,,,56.0,10.0,24.65,0.789,,0.527,5.6,227.0,0,,0.0,88.3,0.0,,,,,,,,,1.0,11000.0,104.0,11000,24000.0,,140000.0,858.0,0.12,2.75,0.02,0.5,0.0
352,885,353,Fe3O4,,,,,30.0,30.0,30.0,1.0,,0.2,1.0,227.0,0,,0.0,60.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
353,886,354,Fe3O4,,,,,30.0,30.0,30.0,1.0,,0.2,1.0,227.0,0,,0.0,60.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
354,887,355,Fe3O4,,,,,60.0,60.0,60.0,1.0,,0.479,1.0,227.0,0,,173.667,81.833,23.513,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.333,0.5,0.0
355,888,356,Fe3O4,,,,,13.0,13.0,13.0,1.0,,0.462,1.0,227.0,0,,0.0,68.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,665.0,0.12,2.75,0.21,0.5,0.0
356,889,357,Fe3O4,,,,,13.0,13.0,13.0,1.0,,0.462,1.0,227.0,0,,0.0,68.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,665.0,0.12,2.75,0.21,0.5,0.0
357,890,358,Fe3O4,,,,,13.0,13.0,13.0,1.0,,0.462,1.0,227.0,0,,0.0,68.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,665.0,0.12,2.75,0.21,0.5,0.0
358,891,359,Fe3O4,,,,,13.0,13.0,13.0,1.0,,0.462,1.0,227.0,0,,0.0,68.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,665.0,0.12,2.75,0.21,0.5,0.0
359,892,360,Fe3O4,,,,,22.0,22.0,22.0,1.0,,0.273,1.0,227.0,0,,22.0,73.0,7.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
360,893,361,Fe3O4,,,,,22.0,22.0,22.0,1.0,,0.273,1.0,227.0,0,,22.0,73.0,7.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
361,894,362,Fe3O4,,,,,22.0,22.0,22.0,1.0,,0.273,1.0,227.0,0,,22.0,73.0,7.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
362,895,363,Fe3O4,,,,,22.0,22.0,22.0,1.0,,0.273,1.0,227.0,0,,22.0,73.0,7.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
363,896,364,Fe3O4,,,,,43.0,43.0,43.0,1.0,,0.14,1.0,227.0,0,,37.0,85.0,14.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
364,897,365,Fe3O4,,,,,43.0,43.0,43.0,1.0,,0.14,1.0,227.0,0,,37.0,85.0,14.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
365,898,366,Fe3O4,,,,,43.0,43.0,43.0,1.0,,0.14,1.0,227.0,0,,37.0,85.0,14.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.12,2.75,0.21,0.5,0.0
366,899,367,Fe3O4,,,,,43.0,43.0,43.0,1.0,,0.14,1.0,227.0,0,,37.0,85.0,14.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
367,900,368,Fe3O4,,,,,98.0,98.0,98.0,1.0,,0.061,1.0,227.0,0,,80.0,90.0,23.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
368,901,369,Fe3O4,,,,,98.0,98.0,98.0,1.0,,0.061,1.0,227.0,0,,80.0,90.0,23.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
369,902,370,Fe3O4,,,,,98.0,98.0,98.0,1.0,,0.061,1.0,227.0,0,,80.0,90.0,23.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
370,903,371,Fe3O4,,,,,98.0,98.0,98.0,1.0,,0.061,1.0,227.0,0,,80.0,90.0,23.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
371,904,372,Fe3O4,,,,,260.0,260.0,260.0,1.0,,0.023,1.0,227.0,0,,118.0,92.0,13.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
372,905,373,Fe3O4,,,,,260.0,260.0,260.0,1.0,,0.023,1.0,227.0,0,,118.0,92.0,13.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
373,906,374,Fe3O4,,,,,260.0,260.0,260.0,1.0,,0.023,1.0,227.0,0,,118.0,92.0,13.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
374,907,375,Fe3O4,,,,,260.0,260.0,260.0,1.0,,0.028,1.0,227.0,0,,118.0,92.0,13.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,858.0,0.67,2.75,0.21,0.5,0.0
375,908,376,Fe3O4,,,,,8.4,8.4,8.4,1.0,,0.357,1.0,227.0,0,,0.0,20.0,0.0,,,,,,,,,1.0,11000.0,104.0,11000,21000.0,,140000.0,635.0,0.67,2.75,0.333,0.5,0.0
376,909,377,Fe12C5,,,,,13.6,13.6,13.6,1.0,,0.221,1.0,226.5,0,,0.0,132.0,0.0,,,,,,,,,1.176,57725.0,55828.0,100500,32550.0,,739244.75,655.0,6.317,2.042,0.333,0.5,0.004
377,910,378,Fe12C5,,,,,13.6,13.6,13.6,1.0,,0.221,1.0,226.5,0,,0.0,132.0,0.0,,,,,,,,,1.176,57725.0,55828.0,100500,32550.0,,739244.75,655.0,6.317,2.042,0.333,0.5,0.004
378,911,379,Fe12C5,,,,,13.6,13.6,13.6,1.0,,0.221,1.0,226.5,0,,0.0,132.0,0.0,,,,,,,,,1.176,57725.0,55828.0,100500,32550.0,,739244.75,655.0,6.317,2.042,0.333,0.5,0.004
379,912,380,Fe12C5,,,,,13.6,13.6,13.6,1.0,,0.221,1.0,226.5,0,,0.0,132.0,0.0,,,,,,,,,1.176,57725.0,55828.0,100500,32550.0,,739244.75,655.0,6.317,2.042,0.333,0.5,0.004
380,913,381,Fe12C5,,,,,13.6,13.6,13.6,1.0,,0.221,1.0,226.5,0,,0.0,132.0,0.0,,,,,,,,,1.176,57725.0,55828.0,100500,32550.0,,739244.75,655.0,6.317,2.042,0.333,0.5,0.004
