log10_real,log10_pred,absolute_error
2.798530069231148,2.673944382687303,0.12458568654384505
2.8540387953738824,2.912553678707826,0.0585148833339435
2.0895993043746612,2.1731673606382547,0.08356805626359343
2.526374375496688,2.210798700781296,0.31557567471539194
2.3685706651732783,2.3345846850498515,0.033985980123426796
2.7579456012985473,2.4744283844800674,0.28351721681847986
2.360337148089674,2.732075005817289,0.3717378577276147
2.175407041085493,2.2612243011931836,0.08581726010769053
1.9174927750937196,1.9889098760458699,0.07141710095215026
2.9146649099942423,2.8269555808823346,0.08770932911190776
2.800193830260527,2.7051313828691947,0.0950624473913324
2.4404318904086715,2.1170776087596352,0.32335428164903623
2.704193804119953,2.673375891301764,0.03081791281818891
0.793879930937602,0.9417137396046171,0.14783380866701512
2.4265696650871966,2.342656409196812,0.08391325589038479
1.79879643485543,1.8912620285229715,0.09246559366754159
2.594529652396671,2.7528754983699453,0.15834584597327428
2.6718241655209014,2.5131232370884353,0.15870092843246608
2.533163226950813,2.5832877470778977,0.05012452012708479
2.686261463201708,2.547283172666412,0.1389782905352961
1.971590330414009,1.7406295688624007,0.23096076155160827
2.7430605442550413,2.757413354721938,0.014352810466896848
2.435240996186225,2.6691102876548225,0.23386929146859758
1.6965195066321317,1.751313120345269,0.05479361371313729
2.3886665205752884,2.2315851359768617,0.1570813845984267
2.7142691141067594,2.7075041489528022,0.006764965153957192
2.4681820081883052,2.5024852337581893,0.03430322556988408
2.241800414331669,1.86083221087836,0.38096820345330906
2.508008570402552,2.3034360490054495,0.20457252139710258
1.336146690562305,1.8166250916501347,0.4804784010878298
1.4024327142732858,1.5006732759000805,0.09824056162679473
2.3428404614752143,2.624552935078867,0.2817124736036529
2.283534516571648,2.3103882958387953,0.02685377926714727
2.1366550296259565,2.198739974326369,0.06208494470041259
2.60040939260926,2.5112652195199496,0.08914417308931055
1.4209735174681415,2.00134752238925,0.5803740049211086
2.556682649696676,2.472959976127118,0.08372267356955776
2.87244113370156,2.8345195254734294,0.0379216082281304
2.5860208327751057,2.645174993429069,0.059154160653963395
2.6036659056356863,1.8418980908416773,0.761767814794009
2.201480606729676,1.9552093945787052,0.2462712121509707
1.9578327970684462,2.002043792471883,0.04421099540343665
2.7679864662990936,2.6398554989980965,0.12813096730099716
2.7646271434467713,2.7439989610332454,0.02062818241352593
2.427483790950781,2.6356696999609004,0.20818590901011946
1.4808291105927442,1.949576507217357,0.46874739662461273
2.4466421639697447,2.508688787062162,0.062046623092417263
2.2487210057181115,2.270552261205679,0.021831255487567702
2.6928655864330446,2.650045351792834,0.042820234640210675
2.023855990767047,1.9064439274946308,0.11741206327241605
2.936362904016454,2.841593525470084,0.09476937854637013
2.1077754112083733,2.063795553990137,0.04397985721823616
2.870296798868965,2.6554953575702704,0.2148014412986945
2.753673535669224,2.736363347912698,0.01731018775652604
2.3126195932346287,2.5649036990102028,0.25228410577557403
2.4098497554225644,2.592127256580451,0.18227750115788677
2.2457717935749195,2.2738908541211376,0.028119060546218044
2.1353398861983273,2.1296892246524153,0.0056506615459119836
2.4829107621278315,2.4943149474350905,0.011404185307259063
1.7428946028320416,1.5678068670969054,0.17508773573513614
2.2401797152560126,2.924463674669314,0.6842839594133014
2.571789112022381,2.4851629850651706,0.08662612695721039
2.157459790372702,2.0871443188171477,0.07031547155555451
2.111692531541051,1.8996476765000467,0.21204485504100412
2.9088304562782783,2.8087356935609398,0.10009476271733853
2.4606723410649045,1.91793630065166,0.5427360404132444
2.5309511646207987,2.693051662742634,0.16210049812183547
2.0338537371611087,2.5467600447344134,0.5129063075733047
1.9150526087971214,2.0217933942755786,0.10674078547845722
2.707214256165083,2.7757101344272903,0.06849587826220738
2.3519723369284216,2.4685341572105144,0.11656182028209283
2.90369973460352,2.4953886969844707,0.4083110376190491
2.2455098662477635,1.9963356733189104,0.24917419292885312
2.027812847489544,1.9881076469531715,0.039705200536372276
1.5237559283066602,1.8089755014586593,0.2852195731519991
1.807951903405227,1.9384563789570481,0.1305044755518212
2.7713407303364965,2.8043508766713408,0.033010146334844226
2.306827858875378,2.3275114981349665,0.020683639259588382
1.9781691541069386,2.2044132008357713,0.2262440467288327
2.585163538203224,2.2890563863204263,0.29610715188279757
2.2936847076766997,2.2360796836946735,0.05760502398202627
2.895365488314287,2.7901377427136307,0.10522774560065651
2.5582882272915506,2.4769949888220584,0.08129323846949221
2.5276220808246013,2.734965094409999,0.20734301358539753
2.2830982010526726,2.5190468353353586,0.23594863428268598
2.831910437185526,2.7044465585839013,0.1274638786016249
2.840416204145762,2.8621373760031488,0.021721171857386867
2.0177501236351847,2.113474074842758,0.09572395120757315
2.0700247706430424,1.9065684126836941,0.1634563579593482
2.7495256572564397,2.822491114017958,0.07296545676151833
2.279283828469115,2.4914113719231294,0.2121275434540144
2.7295273862461205,2.718562108324609,0.010965277921511252
2.9516041423684105,2.793297378346385,0.1583067640220257
1.8211393065828927,1.8517583894276535,0.03061908284476078
1.8707218008161919,2.0027113205094382,0.13198951969324635
2.469929973347291,2.502620886456496,0.032690913109205244
2.62771705225776,2.396632354250372,0.23108469800738796
2.6274903414795383,2.5325003794605556,0.09498996201898269
1.7733515337230128,2.3274053216994246,0.5540537879764118
2.6492186713733252,2.337306128386326,0.31191254298699933
0.9332091992922326,1.196756536542378,0.26354733725014545
2.1360868642745916,2.2368688246825226,0.10078196040793097
2.2566828550404465,2.370465825154102,0.11378297011365568
2.8717953421716773,2.5650249564372425,0.3067703857344348
2.518102902817808,2.466135589595218,0.05196731322258996
2.4191516283549053,2.4611656089538654,0.04201398059896011
2.6167772359748254,2.5376232798828497,0.07915395609197562
0.9947009943541781,1.3085814394534006,0.3138804450992224
2.269630136204322,2.2428757155238928,0.026754420680429103
2.372750833582727,2.141533402697024,0.23121743088570312
2.031324911318879,1.9178824430332369,0.1134424682856423
2.8871129109323976,2.6819358592447924,0.20517705168760525
2.191218717726861,2.3193204454718863,0.12810172774502515
2.0633838824358555,2.2387684781616533,0.1753845957257978
2.523187867357646,2.3771019507918956,0.14608591656575065
2.2913446973657385,2.6596183348584406,0.36827363749270203
2.6428504985448544,2.5306488365724116,0.11220166197244286
2.1697113531541907,2.0210641473398367,0.14864720581435398
2.4202192796122706,2.553283693725451,0.13306441411318026
2.171360237224666,2.5084460108982163,0.3370857736735502
2.583937751224015,2.6960182598655464,0.1120805086415313
2.8010349348189165,2.43611727275528,0.3649176620636365
2.4192532854808237,1.917852399308321,0.5014008861725028
2.898721993231013,2.741135886298545,0.157586106932468
2.6470760048948465,2.655694333386039,0.008618328491192706
1.3183584837958402,1.4889197485438168,0.17056126474797662
2.533938915322102,2.4367442910936616,0.0971946242284405
2.7151655406322566,1.8150320310877448,0.9001335095445118
1.4321789102791558,1.895630054084363,0.46345114380520713
1.7514784460540065,2.4540845559166224,0.702606109862616
1.9858853699714325,2.12609577261022,0.1402104026387876
0.7672193772888983,1.218202934572479,0.45098355728358064
2.561032123854643,2.416385428020655,0.14464669583398804
2.2719591585919368,2.3238156790664837,0.05185652047454692
2.297825566400503,2.180190572002521,0.11763499439798197
2.425666692495971,1.8620945703437002,0.5635721221522707
2.4538597866276923,2.3726284876393295,0.08123129898836279
2.58905374220171,2.423442805604467,0.16561093659724335
2.2442223975658004,2.3690412107857974,0.124818813219997
2.7539611923495304,2.701705148492171,0.05225604385735938
2.600428917616235,2.6068635045178596,0.006434586901624684
2.8596517173736897,2.522658216533411,0.3369935008402787
2.269932336063084,2.3691984076992747,0.09926607163619083
2.205870211777054,2.318724786909287,0.11285457513223296
2.5519047085700723,2.5279596918438396,0.023945016726232726
2.3067051318105753,1.5033624973027864,0.803342634507789
2.1026415805941325,2.0473792151201295,0.055262365474002983
1.9974069624776225,1.900536281325611,0.09687068115201147
2.52465763972953,2.585221522920307,0.06056388319077666
2.1670454127437124,2.454861529391229,0.2878161166475164
2.774533986835105,2.3936523098408733,0.3808816769942318
2.912816645458185,2.747213129321127,0.16560351613705793
1.4494680475407313,0.9238359562529211,0.5256320912878102
2.5358431623155417,2.319164149722189,0.21667901259335265
2.5595016557792607,2.3833690268206222,0.17613262895863846
0.712456041114732,1.4651336082070219,0.7526775670922898
1.9510525130039056,2.1098305911177198,0.15877807811381417
2.584350791878226,2.6514939995297278,0.06714320765150195
1.162241463088306,1.3746659127075092,0.21242444961920315
2.382944093035926,2.4177925340885875,0.034848441052661716
1.1086551403496727,1.5402534477131615,0.4315983073634888
2.734202994099522,2.7151911473806645,0.019011846718857583
2.260793335285811,2.252531266565206,0.008262068720604976
2.7856718419207014,2.5758150870883556,0.20985675483234578
2.5529728250685007,2.570317482182845,0.017344657114344297
0.8955022595523413,1.1011123127701223,0.20561005321778103
2.6252276737432743,2.4917985919623984,0.13342908178087587
1.429093464840588,1.585220365169182,0.1561269003285941
2.2324275564097085,1.3506395413577577,0.8817880150519508
2.386378171963375,1.9282701713357342,0.458108000627641
2.1727414160014313,2.5341528522110726,0.3614114362096412
2.607915316453985,2.2579677130431497,0.3499476034108353
2.5326559335270176,2.4060721166421284,0.12658381688488918
1.9117937641623846,2.0865019076032807,0.17470814344089614
1.042686754114319,1.1228663975533495,0.0801796434390305
2.6189586385139116,2.629204586053652,0.010245947539740285
2.5790172169638232,2.479921661809342,0.09909555515448121
1.7082942523903162,1.4679443010746507,0.2403499513156655
2.4517067500019882,2.4507391997225154,0.0009675502794728175
2.782473660518406,2.47285652087685,0.30961713964155635
2.425033340405001,2.425435284933955,0.0004019445289538126
2.286689631344026,2.1524846710631156,0.13420496028091033
2.9570358563897017,3.003194839388977,0.046158982999275455
2.645485012734635,2.4427838187373854,0.20270119399724962
2.8933677664760844,2.5154939462653916,0.3778738202106928
2.5840478787610737,2.611097857562103,0.02704997880102944
2.6318990129243236,2.7124993678782916,0.080600354953968
2.7498825334234067,2.445066947429969,0.30481558599343783
2.6951526321599775,2.661245638901301,0.03390699325867663
2.309664724595469,2.182189970263278,0.12747475433219124
2.303954918637601,2.237388055094194,0.06656686354340735
2.9922494242869937,2.9937131318743644,0.0014637075873706884
2.5882053506969154,2.2674514463579305,0.3207539043389849
2.896920116541227,2.830830724095476,0.06608939244575085
2.6685219590438303,2.5963624615353877,0.07215949750844253
2.557802717735359,2.4410736648031945,0.11672905293216429
