,id,c1,c2,c3,formula_combined,chemical_formula,x,y,z,sphericity,shape,area/volume,max/min,space_group_core,space_group_shell,crystal_structure,coer_oe,sat_em_g,mr (emu/g),exc_bias_oe,ver_shift_emu_g,temperature_k,fc_field_t,h_range_max_koe,mass_ratio,exc_dir,ver_s_dir,common_spin,Effective anisotropy constant (J/m3),magnetic anisotropy constant (J/m3),magnetocrystalline anisotropy constant (J/m3),Anisotropy constant,Crystalline,MAE,Curie temperature (K),exchange constant (J/m) *10^-12,Electronegativity core,Demagnetization factors (Nd),interdomain coupling (alpha),mass_magnetic_susceptibility(emu/Oe*g)
636,104,CoFe2O4,,,,,32.1,32.1,32.1,1,,0.187,1,227,0,,1567.15,45.7,21.2,,,,,,,,,2.333,60000,10.6,210000,11000,,1615000,795,0.17,2.757,0.333,0.156,0.001
637,105,CoFe2O4,,,,,45.2,45.2,45.2,1,,0.133,1,227,0,,631.5,23.1,8.4,,,,,,,,,2.333,60000,10.6,210000,11000,,512734.25,795,0.17,2.757,0.333,0.156,0.001
638,106,CoFe2O4,,,,,24.5,24.5,24.5,1,,0.245,1,227,0,,748.72,127.6,38.8,,,,,,,,,2.333,60000,10.6,210000,11000,,2030000,795,0.17,2.757,0.333,0.156,0.001
639,107,CoFe2O4,,,,,32.1,32.1,32.1,1,,0.187,1,227,0,,1567.15,45.7,21.2,,,,,,,,,2.333,60000,10.6,210000,11000,,1615000,795,0.17,2.757,0.333,0.156,0.001
640,108,CoFe2O4,,,,,45.2,45.2,45.2,1,,0.133,1,227,0,,631.5,23.1,8.4,,,,,,,,,2.333,60000,10.6,210000,11000,,512734.25,795,0.17,2.757,0.333,0.156,0.001
641,109,CoFe2O4,,,,,14,14,14,1,,0.429,1,227,0,,1450,71.7,32.8,,,,,,,,,2.333,60000,10.6,210000,11000,,2030000,793,0.17,2.757,0.333,0.156,0.001
642,110,CoFe2O4,,,,,164.8,164.8,164.8,1,,0.018,1,227,0,,797,100,29,,,,,,,,,2.333,200000,10.6,390000,280000,,1615000,793,0.17,2.757,0.333,0.156,0.001
643,111,CoFe2O4,,,,,164.8,164.8,164.8,1,,0.018,1,227,0,,797,100,29,,,,,,,,,2.333,16000,10.6,390000,280000,,1615000,793,0.17,2.757,0.333,0.156,0.001
644,112,CoFe2O4,,,,,4,4,4,1,,0.75,1,227,0,,277.4,68.3,11.7,,,,,,,,,2.333,1900000,10.6,390000,600,,1200000,793,0.17,2.757,0.333,0.156,0.001
645,113,CoFe2O4,,,,,3.5,3.5,3.5,1,,0.857,1,227,0,,127.2,80.3,6.9,,,,,,,,,2.333,1900000,10.6,390000,600,,1200000,793,0.17,2.757,0.333,0.156,0.001
646,114,CoFe2O4,,,,,4,4,4,1,,0.75,1,227,0,,47,66.3,3.8,,,,,,,,,2.333,1900000,10.6,390000,200000,,1200000,793,0.17,2.842,0.333,0.156,0.001
647,115,CoFe2O4,,,,,1.5,1.5,1.5,1,,2,1,227,0,,77.3,35.2,0.5,,,,,,,,,2.333,16000,10.6,390000,200000,,1200000,793,0.17,2.757,0.333,0.156,0.001
648,116,CoFe2O4,,,,,2,2,2,1,,1.5,1,227,0,,59.1,45.3,0.9,,,,,,,,,2.333,16000,10.6,390000,200000,,1200000,793,0.17,2.757,0.333,0.156,0.001
649,117,CoFe2O4,,,,,2,2,2,1,,1.5,1,227,0,,195.4,99.3,5.8,,,,,,,,,2.333,16000,10.6,390000,200000,,1200000,793,0.17,2.757,0.333,0.156,0.001
650,118,CoFe2O4,,,,,2,2,2,1,,1.5,1,227,0,,72.5,36.6,0.8,,,,,,,,,2.333,200000,10.6,390000,200000,,1200000,793,0.17,2.842,0.333,0.156,0.001
651,119,CoFe2O4,,,,,5,5,5,0.998,,1.2,1,227,0,,101.775,55.7,1.975,,,,,,,,,2.333,16000,10.6,390000,200000,,1200000,793,0.17,2.757,0.333,0.156,0.001
652,120,CoFe2O4,,,,,10,10,10,0.998,,0.6,1,227,0,,101.775,55.7,1.975,,,,,,,,,2.333,16000,10.6,390000,200000,,1200000,793,0.17,2.757,0.333,0.156,0.001
653,121,CoFe2O4,,,,,20.5,20.5,20.5,1,,0.293,1,227,0,,101.775,55.7,1.975,,,,,,,,,2.333,16000,10.6,390000,200000,,2030000,793,0.17,2.757,0.333,0.156,0.001
654,122,CoFe2O4,,,,,11.5,11.5,11.5,1,,0.522,1,227,0,,101.775,55.7,1.975,,,,,,,,,2.333,16000,10.6,390000,200000,,2030000,793,0.17,2.757,0.333,0.156,0.001
655,123,CoFe2O4,,,,,2,2,2,1,,1.5,1,227,0,,75.3,43,0.7,,,,,,,,,2.333,16000,10.6,1200,200000,,1200000,793,0.17,2.842,0.333,0.156,0.001
656,124,CuFe2O4,,,,,19.9,19.9,19.9,1,,0.151,1,141,0,,4,53.1,0.5,,,,,,,,,0.786,62500,200,190000,18100,,2030000,508,12.24,2.76,0.333,0.328,0
657,125,CuFe2O4,,,,,19.9,19.9,19.9,1,,0.151,1,141,0,,4,53.1,0.5,,,,,,,,,0.786,62500,200,190000,18100,,2030000,508,12.24,2.76,0.333,0.328,0
658,126,CuFe2O4,,,,,19.9,19.9,19.9,1,,0.151,1,141,0,,4,53.1,0.5,,,,,,,,,0.786,62500,200,190000,18100,,2030000,508,12.24,2.76,0.333,0.328,0
659,127,Cu2Fe2O4,,,,,480,41.5,41.5,1,,0.006,11.566,141,0,,0,7,0,,,,,,,,,0.333,62500,8602,190000,18100,,2030000,508,12.24,2.652,0.333,0.328,0
660,128,Cu2Fe2O4,,,,,480,41.5,41.5,1,,0.006,11.566,141,0,,0,7,0,,,,,,,,,0.333,62500,8602,190000,18100,,2030000,508,12.24,2.652,0.333,0.328,0
661,129,Cu2Fe2O4,,,,,7,7,7,1,,0.429,1,227,0,,16.83,28.4,0.212,,,,,,,,,0.333,62500,111552,190000,18100,,2670000,508,12.24,2.652,0.333,0.5,0.008
662,130,Cu2Fe2O4,,,,,7,7,7,1,,0.429,1,227,0,,6.11,7.2,0.212,,,,,,,,,0.333,62500,111552,190000,18100,,2670000,508,12.24,2.652,0.333,0.5,0.008
663,131,Fe0.5Mn0.5Fe2O4,,,,,8,8,8,0.999,,0.375,1,227,0,,60,65.9,0,,,,,,,,,0.536,61900,104,3000,27946.56,,140000,800,0.12,2.73,0.333,0.5,0
664,132,Fe0.5Mn0.5Fe2O4,,,,,8,8,8,0.999,,0.375,1,227,0,,60,65.9,0,,,,,,,,,0.536,61900,104,3000,27946.56,,140000,800,0.12,2.73,0.333,0.5,0
665,133,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,0,66,0,,,,,,,,,1,11000,104,11000,255000,,140000,858,0.67,2.75,0.333,0.5,0
666,134,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,0,66,0,,,,,,,,,1,11000,104,11000,255000,,140000,858,0.67,2.75,0.333,0.5,0
667,135,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,0,66,0,,,,,,,,,1,11000,104,11000,255000,,140000,858,0.67,2.75,0.333,0.5,0
668,136,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,0,66,0,,,,,,,,,1,11000,104,11000,255000,,140000,858,0.67,2.75,0.333,0.5,0
669,137,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,0,66,0,,,,,,,,,1,11000,104,11000,255000,,140000,858,0.67,2.75,0.333,0.5,0
670,138,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,0,66,0,,,,,,,,,1,11000,104,11000,255000,,140000,858,0.67,2.75,0.333,0.5,0
671,139,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,0,66,0,,,,,,,,,1,11000,104,11000,255000,,140000,858,0.67,2.75,0.333,0.5,0
672,140,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,0,66,0,,,,,,,,,1,11000,104,11000,255000,,140000,858,0.67,2.75,0.333,0.5,0
673,141,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
674,142,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
675,143,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
676,144,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
677,145,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
678,146,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
679,147,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
680,148,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
681,149,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
682,150,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
683,151,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
684,152,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
685,153,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
686,154,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
687,155,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
688,156,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
689,157,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
690,158,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
691,159,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
692,160,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
693,161,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
694,162,Fe3O4,,,,,17,17,17,1,,0.176,1,227,0,,0,59,0,,,,,,,,,1,11000,104,3000,255000,,140000,858,0.12,2.75,0.333,0.5,0
695,163,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,59,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
696,164,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,59,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
697,165,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,59,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
698,166,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,59,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
699,167,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,59,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
700,168,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,59,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
701,169,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,59,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
702,170,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,59,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
703,171,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,59,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
704,172,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,59,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
705,173,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,59,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
706,174,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,59,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
707,175,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,59,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
708,176,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,65.1,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
709,177,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,65.1,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
710,178,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,65.1,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
711,179,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,65.1,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
712,180,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,67,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
713,181,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,67,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
714,182,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,67,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
715,183,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,67,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
716,184,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,68.1,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
717,185,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,68.1,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
718,186,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,68.1,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
719,187,Fe3O4,,,,,20,20,20,1,,0.15,1,227,0,,0,68.1,0,,,,,,,,,1,4400,104,3000,37000,,140000,858,0.12,2.75,0.333,0.5,0
720,188,Fe3O4,,,,,13.97,13.97,13.97,1,,0.215,1,227,0,,22.4,70.6,2.6,,,,,,,,,1,25600,104,11000,37000,,140000,858,0.12,2.75,0.21,0.5,0
721,189,Fe3O4,,,,,13.97,13.97,13.97,1,,0.215,1,227,0,,22.4,70.6,2.6,,,,,,,,,1,25600,104,11000,37000,,140000,858,0.12,2.75,0.21,0.5,0
722,190,Fe3O4,,,,,13.97,13.97,13.97,1,,0.215,1,227,0,,22.4,70.6,2.6,,,,,,,,,1,25600,104,11000,37000,,140000,858,0.12,2.75,0.21,0.5,0
723,191,Fe3O4,,,,,42.2,42.2,42.2,1,,0.071,1,227,0,,68,26.8,6.7,,,,,,,,,1,1700,104,11000,18000,,140000,858,0.12,2.75,0.333,0.5,0
724,192,Fe3O4,,,,,38.9,38.9,38.9,1,,0.077,1,227,0,,57.3,49.8,7,,,,,,,,,1,350,104,11000,18000,,140000,858,0.12,2.75,0.333,0.5,0
725,193,Fe3O4,,,,,38.9,38.9,38.9,1,,0.077,1,227,0,,57.3,49.8,7,,,,,,,,,1,350,104,11000,18000,,140000,858,0.12,2.75,0.333,0.5,0
726,194,Fe3O4,,,,,50.5,20,43,0.744,,0.059,2.525,227,0,,130,73.9,20.2,,,,,,,,,1,350,104,11000,18000,,140000,858,0.12,2.75,0.025,0.5,0
727,195,Fe3O4,,,,,50.5,20,43,0.744,,0.059,2.525,227,0,,130,73.9,20.2,,,,,,,,,1,550,104,11000,18000,,140000,858,0.12,2.75,0.025,0.5,0
728,196,Fe3O4,,,,,46.2,46.2,46.2,1,,0.065,1,227,0,,7.2,84,1.9,,,,,,,,,1,400,104,11000,18000,,140000,858,0.12,2.75,0.333,0.5,0
729,197,Fe3O4,,,,,46.2,46.2,46.2,1,,0.065,1,227,0,,7.2,84,1.9,,,,,,,,,1,400,104,11000,18000,,140000,858,0.12,2.75,0.333,0.5,0
730,198,Fe3O4,,,,,7.3,7.3,7.3,1,,0.411,1,227,0,,0,57,0,,,,,,,,,1,11000,104,11000,18000,,140000,635,0.12,2.75,0.333,0.5,0
731,199,Fe3O4,,,,,7.3,7.3,7.3,1,,0.411,1,227,0,,0,57,0,,,,,,,,,1,11000,104,11000,18000,,140000,635,0.12,2.75,0.333,0.5,0
732,200,Fe3O4,,,,,7.3,7.3,7.3,1,,0.411,1,227,0,,0,57,0,,,,,,,,,1,11000,104,11000,18000,,140000,635,0.12,2.75,0.333,0.5,0
733,201,Fe3O4,,,,,7,7,7,1,,0.429,1,227,0,,0,43,0,,,,,,,,,1,11000,104,11000,18000,,140000,635,0.12,2.75,0.333,0.5,0
734,202,Fe3O4,,,,,7,7,7,1,,0.429,1,227,0,,0,43,0,,,,,,,,,1,11000,104,11000,18000,,140000,635,0.12,2.75,0.333,0.5,0
735,203,Fe3O4,,,,,7,7,7,1,,0.429,1,227,0,,0,43,0,,,,,,,,,1,11000,104,11000,18000,,140000,635,0.12,2.75,0.333,0.5,0
736,204,Fe3O4,,,,,6.9,6.9,6.9,1,,0.435,1,227,0,,0,40,0,,,,,,,,,1,11000,104,11000,18000,,140000,635,0.12,2.75,0.333,0.5,0
737,205,Fe3O4,,,,,6.9,6.9,6.9,1,,0.435,1,227,0,,0,40,0,,,,,,,,,1,11000,104,11000,18000,,140000,635,0.12,2.75,0.333,0.5,0
738,206,Fe3O4,,,,,6.9,6.9,6.9,1,,0.435,1,227,0,,0,40,0,,,,,,,,,1,11000,104,11000,18000,,140000,635,0.12,2.75,0.333,0.5,0
739,207,Fe3O4,,,,,18.5,18.5,18.5,1,,0.162,1,227,0,,7.5,58.8,0.6,,,,,,,,,1,11000,104,11000,255000,,140000,858,0.12,2.75,0.333,0.5,0
740,208,Fe3O4,,,,,70,45,43,0.87,,0.098,1.628,227,0,,120,86.4,20,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.021,0.5,0
741,209,Fe3O4,,,,,70,45,43,0.87,,0.098,1.628,227,0,,120,86.4,20,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.021,0.5,0
742,210,Fe3O4,,,,,210,60,98,0.846,,0.017,3.5,227,0,,120,86.4,20,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.021,0.5,0
743,211,Fe3O4,,,,,70,45,43,0.867,,0.098,1.628,227,0,,120,86.4,20,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.008,0.5,0
744,212,Fe3O4,,,,,170,55,98,0.856,,0.028,3.091,227,0,,120,86.4,20,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.009,0.5,0
745,213,Fe3O4,,,,,210,60,98,0.846,,0.017,3.5,227,0,,120,86.4,20,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.008,0.5,0
746,214,Fe3O4,,,,,210,60,98,0.846,,0.017,3.5,227,0,,120,86.4,20,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.008,0.5,0
747,215,Fe3O4,,,,,210,60,98,0.846,,0.017,3.5,227,0,,120,86.4,20,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.008,0.5,0
748,216,Fe3O4,,,,,210,60,98,0.846,,0.017,3.5,227,0,,120,86.4,20,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.008,0.5,0
749,217,Fe3O4,,,,,210,60,98,0.846,,0.017,3.5,227,0,,120,86.4,20,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.008,0.5,0
750,218,Fe3O4,,,,,210,60,98,0.846,,0.017,3.5,227,0,,120,86.4,20,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.008,0.5,0
751,219,Fe3O4,,,,,210,60,98,0.846,,0.017,3.5,227,0,,120,86.4,20,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.008,0.5,0
752,220,Fe3O4,,,,,210,60,98,0.846,,0.017,3.5,227,0,,200,83.2,22,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.008,0.5,0
753,221,Fe3O4,,,,,110,50,98,0.873,,0.074,2.2,227,0,,200,83.2,22,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.014,0.5,0
754,222,Fe3O4,,,,,110,50,98,0.873,,0.074,2.2,227,0,,200,84.7,22,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.014,0.5,0
755,223,Fe3O4,,,,,170,55,98,0.856,,0.028,3.091,227,0,,200,84.7,22,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.009,0.5,0
756,224,Fe3O4,,,,,210,60,98,0.846,,0.017,3.5,227,0,,203,82.4,28,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.008,0.5,0
