,id,c1,c2,c3,formula_combined,chemical_formula,x,y,z,sphericity,shape,area/volume,max/min,space_group_core,space_group_shell,crystal_structure,coer_oe,sat_em_g,mr (emu/g),exc_bias_oe,ver_shift_emu_g,temperature_k,fc_field_t,h_range_max_koe,mass_ratio,exc_dir,ver_s_dir,common_spin,Effective anisotropy constant (J/m3),magnetic anisotropy constant (J/m3),magnetocrystalline anisotropy constant (J/m3),Anisotropy constant,Crystalline,MAE,Curie temperature (K),exchange constant (J/m) *10^-12,Electronegativity core,Demagnetization factors (Nd),interdomain coupling (alpha),mass_magnetic_susceptibility(emu/Oe*g)
757,225,Fe3O4,,,,,210,60,98,0.846,,0.017,3.5,227,0,,203,82.4,28,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.008,0.5,0
758,226,Fe3O4,,,,,24.5,24.5,24.5,1,,0.122,1,227,0,,0,89.6,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
759,227,Fe3O4,,,,,22.2,22.2,22.2,1,,0.135,1,227,0,,0,38,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
760,228,Fe3O4,,,,,22.2,22.2,22.2,1,,0.135,1,227,0,,0,38,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
761,229,Fe3O4,,,,,22.2,22.2,22.2,1,,0.135,1,227,0,,0,38,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
762,230,Fe3O4,,,,,22.2,22.2,22.2,1,,0.135,1,227,0,,0,38,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
763,231,Fe3O4,,,,,22.2,22.2,22.2,1,,0.135,1,227,0,,0,38,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
764,232,Fe3O4,,,,,27,27,27,1,,0.222,1,227,0,,0,70,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
765,233,Fe3O4,,,,,27,27,27,1,,0.222,1,227,0,,0,70,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
766,234,Fe3O4,,,,,27,27,27,1,,0.222,1,227,0,,0,70,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
767,235,Fe3O4,,,,,27,27,27,1,,0.222,1,227,0,,0,70,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
768,236,Fe3O4,,,,,27,27,27,1,,0.222,1,227,0,,0,70,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
769,237,Fe3O4,,,,,27,3.6,35.6,0.744,,11.219,9.889,227,0,,0,81,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.029,0.5,0
770,238,Fe3O4,,,,,27,3.6,35.6,0.744,,11.219,9.889,227,0,,0,81,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.029,0.5,0
771,239,Fe3O4,,,,,27,3.6,35.6,0.744,,11.219,9.889,227,0,,0,81,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.029,0.5,0
772,240,Fe3O4,,,,,27,3.6,35.6,0.744,,11.219,9.889,227,0,,0,81,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.029,0.5,0
773,241,Fe3O4,,,,,27,3.6,35.6,0.744,,11.219,9.889,227,0,,0,81,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.029,0.5,0
774,242,Fe3O4,,,,,14,14,14,1,,0.214,1,227,0,,26,74,17.067,,,,,,,,,1,11000,104,11000,21000,,140000,645,0.12,2.75,0.333,0.5,0
775,243,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,23,98,26,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
776,244,Fe3O4,,,,,14,14,14,1,,0.214,1,227,0,,26,64,3.373,,,,,,,,,1,11000,104,11000,21000,,140000,645,0.12,2.75,0.333,0.5,0
777,245,Fe3O4,,,,,19,19,19,1,,0.158,1,227,0,,28,73,2.367,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
778,246,Fe3O4,,,,,24,24,24,1,,0.125,1,227,0,,7,75,2.367,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
779,247,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,23,88,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
780,248,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,23,88,3.78,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
781,249,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,23,88,2.513,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
782,250,Fe3O4,,,,,14,14,14,1,,0.214,1,227,0,,26,64,2.24,,,,,,,,,1,11000,104,11000,21000,,140000,645,0.12,2.75,0.333,0.5,0
783,251,Fe3O4,,,,,14,14,14,1,,0.214,1,227,0,,26,64,10.573,,,,,,,,,1,11000,104,11000,21000,,140000,645,0.12,2.75,0.333,0.5,0
784,252,Fe3O4,,,,,19,19,19,1,,0.158,1,227,0,,28,73,2.507,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
785,253,Fe3O4,,,,,19,19,19,1,,0.158,1,227,0,,28,73,2.513,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
786,254,Fe3O4,,,,,19,19,19,1,,0.158,1,227,0,,28,73,0.18,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
787,255,Fe3O4,,,,,14,14,14,1,,0.214,1,227,0,,26,64,1.173,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
788,256,Fe3O4,,,,,19,19,19,1,,0.158,1,227,0,,28,73,1.87,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
789,257,Fe3O4,,,,,19,19,19,1,,0.158,1,227,0,,28,73,0.18,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
790,258,Fe3O4,,,,,24,24,24,1,,0.125,1,227,0,,7,75,0.18,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
791,259,Fe3O4,,,,,24,24,24,1,,0.125,1,227,0,,7,75,0.18,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
792,260,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,23,88,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
793,261,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,23,88,4.847,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
794,262,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,23,88,3.14,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
795,263,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,23,88,0.18,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
796,264,Fe3O4,,,,,35,35,35,1,,0.086,1,227,0,,23,88,0.18,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
797,265,Fe3O4,,,,,24,24,24,1,,0.125,1,227,0,,7,75,0.537,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
798,266,Fe3O4,,,,,19,19,19,1,,0.158,1,227,0,,28,73,0.173,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
799,267,Fe3O4,,,,,19,19,19,1,,0.158,1,227,0,,28,73,0.18,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
800,268,Fe3O4,,,,,14,14,14,1,,0.214,1,227,0,,26,64,0.62,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
801,269,Fe3O4,,,,,14,14,14,1,,0.214,1,227,0,,26,64,0.627,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
802,270,Fe3O4,,,,,12,12,12,1,,0.5,1,227,0,,400,82,34,,,,,,,,,1,11000,104,11000,21000,,140000,665,0.12,2.75,0.333,0.5,0
803,271,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
804,272,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
805,273,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
806,274,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
807,275,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
808,276,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
809,277,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
810,278,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
811,279,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
812,280,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
813,281,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
814,282,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
815,283,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
816,284,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
817,285,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
818,286,Fe3O4,,,,,19,19,19,1,,0.316,1,227,0,,0,73.8,0,,,,,,,,,1,4400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
819,287,Fe3O4,,,,,25,25,25,1,,0.24,1,227,0,,404.667,66.277,20.847,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
820,288,Fe3O4,,,,,25,25,25,1,,0.24,1,227,0,,404.667,66.277,20.847,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
821,289,Fe3O4,,,,,25,25,25,1,,0.24,1,227,0,,404.667,66.277,20.847,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
822,290,Fe3O4,,,,,25,25,25,1,,0.24,1,227,0,,404.667,66.277,20.847,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
823,291,Fe3O4,,,,,25,25,25,1,,0.24,1,227,0,,404.667,66.277,20.847,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
824,292,Fe3O4,,,,,25,25,25,1,,0.24,1,227,0,,404.667,66.277,20.847,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
825,293,Fe3O4,,,,,25,25,25,1,,0.24,1,227,0,,404.667,66.277,20.847,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
826,294,Fe3O4,,,,,25,25,25,1,,0.24,1,227,0,,404.667,66.277,20.847,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
827,295,Fe3O4,,,,,25,25,25,1,,0.24,1,227,0,,404.667,66.277,20.847,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
828,296,Fe3O4,,,,,25,25,25,1,,0.24,1,227,0,,404.667,66.277,20.847,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
829,297,Fe3O4,,,,,25,25,25,1,,0.24,1,227,0,,404.667,66.277,20.847,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
830,298,Fe3O4,,,,,25,25,25,1,,0.24,1,227,0,,404.667,66.277,20.847,,,,,,,,,1,2400,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
831,299,Fe3O4,,,,,38,38,38,1,,0.158,1,227,0,,1.848,72.167,28.933,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
832,300,Fe3O4,,,,,38,38,38,1,,0.158,1,227,0,,1.848,72.167,28.933,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
833,301,Fe3O4,,,,,38,38,38,1,,0.158,1,227,0,,1.848,72.167,28.933,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
834,302,Fe3O4,,,,,38,38,38,1,,0.158,1,227,0,,1.848,72.167,28.933,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
835,303,Fe3O4,,,,,38,38,38,1,,0.158,1,227,0,,1.848,72.167,28.933,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
836,304,Fe3O4,,,,,38,38,38,1,,0.158,1,227,0,,1.848,72.167,28.933,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
837,305,Fe3O4,,,,,38,38,38,1,,0.158,1,227,0,,1.848,72.167,28.933,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
838,306,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
839,307,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
840,308,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
841,309,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
842,310,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
843,311,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
844,312,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
845,313,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
846,314,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
847,315,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
848,316,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
849,317,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
850,318,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
851,319,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
852,320,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
853,321,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
854,322,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
855,323,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
856,324,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
857,325,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
858,326,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
859,327,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
860,328,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
861,329,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
862,330,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
863,331,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
864,332,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
865,333,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
866,334,Fe3O4,,,,,65,5.7,35.6,0.674,,1.223,11.404,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.014,0.5,0
867,335,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
868,336,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
869,337,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
870,338,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
871,339,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
872,340,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
873,341,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
874,342,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
875,343,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
876,344,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
877,345,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
