,id,c1,c2,c3,formula_combined,chemical_formula,x,y,z,sphericity,shape,area/volume,max/min,space_group_core,space_group_shell,crystal_structure,coer_oe,sat_em_g,mr (emu/g),exc_bias_oe,ver_shift_emu_g,temperature_k,fc_field_t,h_range_max_koe,mass_ratio,exc_dir,ver_s_dir,common_spin,Effective anisotropy constant (J/m3),magnetic anisotropy constant (J/m3),magnetocrystalline anisotropy constant (J/m3),Anisotropy constant,Crystalline,MAE,Curie temperature (K),exchange constant (J/m) *10^-12,Electronegativity core,Demagnetization factors (Nd),interdomain coupling (alpha),mass_magnetic_susceptibility(emu/Oe*g)
878,346,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
879,347,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
880,348,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
881,349,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
882,350,Fe3O4,,,,,41,7,24.65,0.782,,1.405,5.857,227,0,,0,91.32,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.024,0.5,0
883,351,Fe3O4,,,,,25,25,25,1,,0.24,1,227,0,,0,60,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
884,352,Fe3O4,,,,,56,10,24.65,0.789,,0.527,5.6,227,0,,0,88.3,0,,,,,,,,,1,11000,104,11000,24000,,140000,858,0.12,2.75,0.02,0.5,0
885,353,Fe3O4,,,,,30,30,30,1,,0.2,1,227,0,,0,60,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
886,354,Fe3O4,,,,,30,30,30,1,,0.2,1,227,0,,0,60,0,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
887,355,Fe3O4,,,,,60,60,60,1,,0.479,1,227,0,,173.667,81.833,23.513,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.333,0.5,0
888,356,Fe3O4,,,,,13,13,13,1,,0.462,1,227,0,,0,68,0,,,,,,,,,1,11000,104,11000,21000,,140000,665,0.12,2.75,0.21,0.5,0
889,357,Fe3O4,,,,,13,13,13,1,,0.462,1,227,0,,0,68,0,,,,,,,,,1,11000,104,11000,21000,,140000,665,0.12,2.75,0.21,0.5,0
890,358,Fe3O4,,,,,13,13,13,1,,0.462,1,227,0,,0,68,0,,,,,,,,,1,11000,104,11000,21000,,140000,665,0.12,2.75,0.21,0.5,0
891,359,Fe3O4,,,,,13,13,13,1,,0.462,1,227,0,,0,68,0,,,,,,,,,1,11000,104,11000,21000,,140000,665,0.12,2.75,0.21,0.5,0
892,360,Fe3O4,,,,,22,22,22,1,,0.273,1,227,0,,22,73,7,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.21,0.5,0
893,361,Fe3O4,,,,,22,22,22,1,,0.273,1,227,0,,22,73,7,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.21,0.5,0
894,362,Fe3O4,,,,,22,22,22,1,,0.273,1,227,0,,22,73,7,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.21,0.5,0
895,363,Fe3O4,,,,,22,22,22,1,,0.273,1,227,0,,22,73,7,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.21,0.5,0
896,364,Fe3O4,,,,,43,43,43,1,,0.14,1,227,0,,37,85,14,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.21,0.5,0
897,365,Fe3O4,,,,,43,43,43,1,,0.14,1,227,0,,37,85,14,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.21,0.5,0
898,366,Fe3O4,,,,,43,43,43,1,,0.14,1,227,0,,37,85,14,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.12,2.75,0.21,0.5,0
899,367,Fe3O4,,,,,43,43,43,1,,0.14,1,227,0,,37,85,14,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.67,2.75,0.21,0.5,0
900,368,Fe3O4,,,,,98,98,98,1,,0.061,1,227,0,,80,90,23,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.67,2.75,0.21,0.5,0
901,369,Fe3O4,,,,,98,98,98,1,,0.061,1,227,0,,80,90,23,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.67,2.75,0.21,0.5,0
902,370,Fe3O4,,,,,98,98,98,1,,0.061,1,227,0,,80,90,23,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.67,2.75,0.21,0.5,0
903,371,Fe3O4,,,,,98,98,98,1,,0.061,1,227,0,,80,90,23,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.67,2.75,0.21,0.5,0
904,372,Fe3O4,,,,,260,260,260,1,,0.023,1,227,0,,118,92,13,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.67,2.75,0.21,0.5,0
905,373,Fe3O4,,,,,260,260,260,1,,0.023,1,227,0,,118,92,13,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.67,2.75,0.21,0.5,0
906,374,Fe3O4,,,,,260,260,260,1,,0.023,1,227,0,,118,92,13,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.67,2.75,0.21,0.5,0
907,375,Fe3O4,,,,,260,260,260,1,,0.028,1,227,0,,118,92,13,,,,,,,,,1,11000,104,11000,21000,,140000,858,0.67,2.75,0.21,0.5,0
908,376,Fe3O4,,,,,8.4,8.4,8.4,1,,0.357,1,227,0,,0,20,0,,,,,,,,,1,11000,104,11000,21000,,140000,635,0.67,2.75,0.333,0.5,0
909,377,Fe2.2C1Fe5C2,,,,,13.6,13.6,13.6,1,,0.221,1,226.5,0,,0,132,0,,,,,,,,,1.176,57725,55828,100500,32550,,739244.75,655,6.317,2.042,0.333,0.5,0.004
910,378,Fe2.2C1Fe5C2,,,,,13.6,13.6,13.6,1,,0.221,1,226.5,0,,0,132,0,,,,,,,,,1.176,57725,55828,100500,32550,,739244.75,655,6.317,2.042,0.333,0.5,0.004
911,379,Fe2.2C1Fe5C2,,,,,13.6,13.6,13.6,1,,0.221,1,226.5,0,,0,132,0,,,,,,,,,1.176,57725,55828,100500,32550,,739244.75,655,6.317,2.042,0.333,0.5,0.004
912,380,Fe2.2C1Fe5C2,,,,,13.6,13.6,13.6,1,,0.221,1,226.5,0,,0,132,0,,,,,,,,,1.176,57725,55828,100500,32550,,739244.75,655,6.317,2.042,0.333,0.5,0.004
913,381,Fe2.2C1Fe5C2,,,,,13.6,13.6,13.6,1,,0.221,1,226.5,0,,0,132,0,,,,,,,,,1.176,57725,55828,100500,32550,,739244.75,655,6.317,2.042,0.333,0.5,0.004
914,382,Fe2.2C1Fe5C2,,,,,13.6,13.6,13.6,1,,0.221,1,226.5,0,,0,132,0,,,,,,,,,1.176,57725,55828,100500,32550,,739244.75,655,6.317,2.042,0.333,0.5,0.004
915,383,Fe2O3,,,,,12.3,13.3,14.3,1,,0.5,1.163,227,0,,612,20.123,7.363,,,,,,,,,1,8000,104,11000,47000,,140000,948,0.1,2.796,0.333,0.5,0
916,384,Fe2O3,,,,,12.3,13.3,14.3,1,,0.5,1.163,227,0,,1017.2,40.87,14.207,,,,,,,,,1,8000,104,11000,47000,,140000,948,0.1,2.796,0.333,0.5,0
917,385,Fe2O3,,,,,11.7,12.7,13.7,1,,0.526,1.171,227,0,,1465,0.137,0.053,,,,,,,,,1,8000,104,11000,47000,,140000,948,0.1,2.796,0.333,0.5,0
918,386,Fe2O3,,,,,11.7,12.7,13.7,1,,0.526,1.171,227,0,,1922.8,0.42,0.143,,,,,,,,,1,8000,104,11000,47000,,140000,948,0.1,2.796,0.333,0.5,0
919,387,Fe2O3,,,,,250,250,250,1,,0.012,1,167,0,,130,18.98,1.97,,,,,,,,,1,8000,105,11000,1870,,140000,500,0.1,2.796,0.333,0.5,0
920,388,Fe2O3,,,,,250,250,250,1,,0.012,1,167,0,,130,10.45,1.97,,,,,,,,,1,8000,105,11000,1870,,140000,500,0.1,2.796,0.333,0.5,0
921,389,Fe2O3,,,,,35,35,35,1,,0.171,1,227,0,,0,83.63,0,,,,,,,,,1,8000,104,11000,48000,,140000,948,0.1,2.796,0.333,0.5,0
922,390,Fe2O3,,,,,35,35,35,1,,0.171,1,227,0,,0,89.2,0,,,,,,,,,1,8000,104,11000,48000,,140000,948,0.1,2.796,0.333,0.5,0
923,391,Fe2O3,,,,,10,10,10,1,,0.3,1,167,0,,3.564,28,19.253,,,,,,,,,1,26000,104,11000,89000,,140000,948,0.1,2.796,0.333,0.5,0
924,392,Fe2O3,,,,,10,10,10,1,,0.3,1,167,0,,3.566,28,19.503,,,,,,,,,1,26000,104,11000,89000,,140000,948,0.1,2.796,0.333,0.5,0
925,393,Fe2O3,,,,,10,10,10,1,,0.3,1,167,0,,3.564,28,19.253,,,,,,,,,1,26000,104,11000,89000,,140000,948,0.1,2.796,0.333,0.5,0
926,394,Fe2O3,,,,,18,18,18,1,,0.167,1,167,0,,7.224,39,32.58,,,,,,,,,1,8000,104,11000,48000,,140000,948,0.1,2.796,0.333,0.5,0
927,395,Fe2O3,,,,,18,18,18,1,,0.167,1,167,0,,7.224,39,32.58,,,,,,,,,1,8000,104,11000,48000,,140000,948,0.1,2.796,0.333,0.5,0
928,396,Fe2O3,,,,,22,22,22,1,,0.136,1,167,0,,7.224,39,32.58,,,,,,,,,1,8000,104,11000,16000,,140000,948,0.1,2.796,0.333,0.5,0
929,397,Fe2O3,,,,,22,22,22,1,,0.136,1,167,0,,7.224,39,32.58,,,,,,,,,1,8000,104,11000,16000,,140000,948,0.1,2.796,0.333,0.5,0
930,398,Fe2O3Fe4(Fe(CN)6)3,,,,,10.5,10.5,10.5,1,,0.286,1,225,0,,0,34.73,0,,,,,,,,,1.083,19200,104,11000,34000,,140000,800,0.12,2.654,0.333,0.5,0
931,399,Fe2O3Fe4(Fe(CN)6)4,,,,,10.5,10.5,10.5,1,,0.286,1,225,0,,0,34.7,0,,,,,,,,,1.053,19200,104,11000,34000,,140000,800,0.12,2.669,0.333,0.5,0
932,400,Fe3O4,,,,,169.1,169.1,169.1,0.993,,0.035,1,227,0,,100,75.9,15,,,,,,,,,1.071,11000,104,11000,47000,,140000,858,0.67,2.75,0.333,0.5,0
933,401,Fe3O4,,,,,215.7,185,185,1,,0.028,1.166,227,0,,100,87.4,15,,,,,,,,,1.071,11000,104,11000,47000,,140000,858,0.67,2.75,0.333,0.5,0
934,402,Fe3O4,,,,,222.8,222.8,222.8,0.998,,0.027,1,227,0,,100,83.5,15,,,,,,,,,1.071,11000,104,11000,47000,,140000,858,0.67,2.75,0.333,0.5,0
935,403,Fe3O4,,,,,246.6,246.6,246.6,1,,0.024,1,227,0,,0,49.41,0,,,,,,,,,1.071,11000,104,11000,47000,,140000,858,0.67,2.75,0.333,0.5,0
936,404,Fe3O4,,,,,246.6,246.6,246.6,1,,0.024,1,227,0,,0,49.41,0,,,,,,,,,1.071,11000,104,11000,47000,,140000,858,0.67,2.75,0.333,0.5,0
937,405,Fe3O4,,,,,590,590,590,1,,0.01,1,227,0,,0,50.72,0,,,,,,,,,1.071,11000,104,11000,47000,,140000,858,0.67,2.75,0.333,0.5,0
938,406,Fe3O4,,,,,590,590,590,1,,0.01,1,227,0,,0,50.72,0,,,,,,,,,1.071,11000,104,11000,47000,,140000,858,0.67,2.75,0.333,0.5,0
939,407,Fe3O4,,,,,10,10,10,1,,0.6,1,227,0,,0,78,0,,,,,,,,,1.071,11000,104,11000,47000,,140000,650,0.67,2.75,0.333,0.5,0
940,408,Fe3O4,,,,,30,30,30,1,,0.1,1,227,0,,0,15.83,0,,,,,,,,,1.071,11000,104,11000,47000,,140000,858,0.67,2.75,0.333,0.5,0
941,409,Fe3O4,,,,,30,30,30,1,,0.1,1,227,0,,0,15.83,0,,,,,,,,,1.071,11000,104,11000,47000,,140000,858,0.67,2.75,0.333,0.5,0
942,410,Fe3O4,,,,,15,15,15,1,,0.2,1,227,0,,0,15.83,0,,,,,,,,,1.071,11000,104,11000,47000,,140000,645,0.67,2.75,0.333,0.5,0
943,411,Fe3O4,,,,,15,15,15,1,,0.2,1,227,0,,0,15.83,0,,,,,,,,,1.071,11000,104,11000,47000,,140000,858,0.67,2.75,0.333,0.5,0
944,412,Fe3O4,,,,,25,25,25,1,,0.12,1,227,0,,0,46.03,0,,,,,,,,,1.071,11000,104,11000,47000,,140000,858,0.67,2.75,0.333,0.5,0
945,413,Fe3O4,,,,,25,25,25,1,,0.12,1,227,0,,0,46.03,0,,,,,,,,,1.071,11000,104,11000,47000,,140000,858,0.67,2.75,0.333,0.5,0
946,414,Fe3O4,,,,,20,20,20,1,,0.3,1,227,0,,15000,5.92,0.043,,,,,,,,,1.071,11000,104,11000,48000,,140000,858,0.67,2.75,0.333,0.5,0
947,415,Fe3O4,,,,,310,135,135,1,,0.019,2.296,227,0,,21600,7.16,0.043,,,,,,,,,1.071,11000,104,11000,48000,,140000,858,0.67,2.75,0.333,0.5,0
948,416,Fe3O4,,,,,310,135,135,1,,0.019,2.296,227,0,,30800,8.42,0.942,,,,,,,,,1.071,11000,104,11000,48000,,140000,858,0.67,2.75,0.333,0.5,0
949,417,Fe3O4CeO2,,,,,630,630,630,1,,0.005,1,227,0,,0,41.62,0,,,,,,,,,0.833,11000,104,11000,47000,,140000,639,0.67,2.725,0.333,0.5,0
950,418,Fe3O4CeO2,,,,,630,630,630,1,,0.005,1,227,0,,0,41.62,0,,,,,,,,,0.833,11000,104,11000,47000,,140000,639,0.67,2.725,0.333,0.5,0
951,419,Fe3O4MnO2,,,,,2000,2000,2000,0.923,,0.002,1,227,0,,0,8.45,0,,,,,,,,,1.389,21137.5,3000,11000,32500,,772500,684,0.395,2.768,0.333,0.5,0.004
952,420,Fe3O4MnO2,,,,,2000,2000,2000,0.923,,0.002,1,227,0,,0,8.45,0,,,,,,,,,1.389,21137.5,3000,11000,32500,,772500,684,0.395,2.768,0.333,0.5,0.004
953,421,Fe3O4Si,,,,,27,27,27,1,,0.111,1,226,0,,0,54.8,0,,,,,,,,,1.071,29250,104,11000,47000,,140000,655,0.395,2.644,0.333,0.5,0
954,422,Fe3O4Si,,,,,27,27,27,1,,0.111,1,226,0,,0,54.8,0,,,,,,,,,1.071,29250,104,11000,47000,,140000,655,0.395,2.644,0.333,0.5,0
955,423,FeV2O4,,,,,2000,100,100,1,,0.002,20,2,0,,750,750,0.22,,,,,,,,,0.833,16000,10.6,390000,200000,,1615000,125,0.17,2.87,0.333,0.156,0.001
956,424,FeV2O4,,,,,2000,100,100,1,,0.002,20,2,0,,750,750,0.071,,,,,,,,,0.833,16000,10.6,390000,200000,,1615000,125,0.17,2.87,0.333,0.156,0.001
957,425,Mg0.1Mn0.9Fe2O4,,,,,13,13,13,1,,0.462,1,227,0,,0,63.98,0,,,,,,,,,1.036,29975,104,11000,35446.56,,670000,655,0.42,2.707,0.333,0.5,0
958,426,Mg0.1Mn0.9Fe2O4,,,,,13,13,13,1,,0.462,1,227,0,,0,63.98,0,,,,,,,,,1.036,29975,104,11000,35446.56,,670000,655,0.42,2.707,0.333,0.5,0
959,427,Mg0.3Mn0.7Fe2O4,,,,,14,14,14,1,,0.429,1,227,0,,0,75.96,0,,,,,,,,,0.964,27200,104,11000,35446.56,,140000,655,0.257,2.7,0.333,0.5,0
960,428,Mg0.3Mn0.7Fe2O4,,,,,14,14,14,1,,0.429,1,227,0,,0,75.96,0,,,,,,,,,0.964,27200,104,11000,35446.56,,140000,655,0.257,2.7,0.333,0.5,0
961,429,Mg0.4Mn0.6Fe2O4,,,,,12,12,12,1,,0.5,1,227,0,,0,65.88,0,,,,,,,,,0.929,31725,80.65,58250,35446.56,,935000,655,0.295,2.696,0.333,0.414,0
962,430,Mg0.4Mn0.6Fe2O4,,,,,12,12,12,1,,0.5,1,227,0,,0,65.88,0,,,,,,,,,0.929,31725,80.65,58250,35446.56,,935000,655,0.295,2.696,0.333,0.414,0
963,431,Mg0.5Mn0.5Fe2O4,,,,,11,11,11,1,,0.545,1,227,0,,0,60.08,0,,,,,,,,,0.893,31725,104,11000,35446.56,,670000,655,0.42,2.693,0.333,0.5,0
964,432,Mg0.5Mn0.5Fe2O4,,,,,11,11,11,1,,0.545,1,227,0,,0,60.08,0,,,,,,,,,0.893,31725,104,11000,35446.56,,670000,655,0.42,2.693,0.333,0.5,0
965,433,MgFe2O4,,,,,220,220,220,0.998,,0.014,1,227,0,,0,69.5,0,,,,,,,,,1.667,62000,162000,11000,47000,,2670000,713,0.67,2.676,0.333,0.5,0.015
966,434,MgFe2O4,,,,,220,220,220,0.998,,0.014,1,227,0,,0,69.5,0,,,,,,,,,1.667,62000,162000,11000,47000,,2670000,713,0.67,2.676,0.333,0.5,0.015
967,435,MgFe2O4,,,,,220,220,220,0.998,,0.014,1,227,0,,0,69.5,0,,,,,,,,,1.667,62000,162000,11000,47000,,2670000,713,0.67,2.676,0.333,0.5,0.015
968,436,Mn0.5Zn0.5Fe2O4,,,,,14,14,14,1,,0.214,1,227,0,,0.88,41.12,8.15,,,,,,,,,0.893,39650,57.3,12500,149000,,1085000,800,0.145,2.717,0.333,0.328,0
969,437,MnFe2O4,,,,,37,37,37,1,,0.081,1,227,0,,0.25,75,20,,,,,,,,,1.071,4000,3300,11000,56000,,6979,570,0.257,2.71,0.333,0.5,0
970,438,MnFe2O4,,,,,37,37,37,1,,0.081,1,227,0,,0.25,75,20,,,,,,,,,1.071,4000,3300,11000,56000,,6979,570,0.257,2.71,0.333,0.5,0
971,439,MnFe2O4,,,,,37,37,37,1,,0.081,1,227,0,,0.25,75,20,,,,,,,,,1.071,4000,3300,11000,56000,,6979,570,0.257,2.71,0.333,0.5,0
972,440,MnFe2O4,,,,,37,37,37,1,,0.081,1,227,0,,0.25,75,20,,,,,,,,,1.071,4000,3300,11000,56000,,6979,570,0.257,2.71,0.333,0.5,0
973,441,MnFe2O4,,,,,37,37,37,1,,0.081,1,227,0,,0.25,75,20,,,,,,,,,1.071,4000,3300,11000,56000,,6979,570,0.257,2.71,0.333,0.5,0
974,442,MnFe2O4,,,,,37,37,37,1,,0.081,1,227,0,,0.25,75,20,,,,,,,,,1.071,4000,3300,11000,56000,,6979,570,0.257,2.71,0.333,0.5,0
975,443,MnFe2O4,,,,,7.13,7.13,7.13,1,,0.421,1,57,0,,44.52,51.99,0.52,,,,,,,,,1.071,172000,1650102,49100,36407.25,,6979,573,-5.098,2.71,0.333,0.328,0
976,444,MnFe2O4,,,,,4,4,4,1,,0.75,1,227,0,,0,66.3,0,,,,,,,,,2.5,172000,3300,210000,56000,,6979,573,0.17,2.71,0.333,0.156,0.001
977,445,MnFe2O4,,,,,16,16,16,1,,0.187,1,227,0,,0,54.55,0,,,,,,,,,2.5,172000,3300,210000,56000,,6979,573,0.17,2.71,0.333,0.156,0.001
978,446,MnFe2O4,,,,,18,18,18,1,,0.167,1,227,0,,0,42.99,0,,,,,,,,,2.5,172000,3300,210000,56000,,6979,573,0.17,2.71,0.333,0.156,0.001
979,447,MnFe2O4,,,,,27,27,27,1,,0.111,1,227,0,,0,18.7,0,,,,,,,,,2.5,172000,3300,210000,56000,,6979,573,0.17,2.71,0.333,0.156,0.001
980,448,MnFe2O4,,,,,4,4,4,1,,0.75,1,227,0,,0,66.3,0,,,,,,,,,2.5,172000,3300,210000,56000,,6979,573,0.17,2.71,0.333,0.156,0.001
981,449,MnFe2O4,,,,,16,16,16,1,,0.187,1,227,0,,0,54.55,0,,,,,,,,,2.5,172000,3300,210000,56000,,6979,573,0.17,2.71,0.333,0.156,0.001
982,450,MnFe2O4,,,,,18,18,18,1,,0.167,1,227,0,,0,42.99,0,,,,,,,,,2.5,172000,3300,210000,56000,,6979,573,0.17,2.71,0.333,0.156,0.001
983,451,MnFe2O4,,,,,27,27,27,1,,0.111,1,227,0,,0,18.7,0,,,,,,,,,2.5,172000,3300,210000,56000,,6979,573,0.17,2.71,0.333,0.156,0.001
984,452,MnFe2O4,,,,,3.16,3.16,3.16,1,,0.949,1,227,0,,0,44.17,0,,,,,,,,,2.5,172000,3300,210000,56000,,6979,573,0.17,2.71,0.333,0.156,0.001
985,453,MnFe2O4,,,,,150,150,150,1,,0.02,1,227,0,,1005,49.3,18.89,,,,,,,,,2.5,172000,3300,210000,56000,,6979,573,0.17,2.71,0.333,0.156,0.001
986,454,MnFe2O4,,,,,4.5,4.5,4.5,1,,0.667,1,227,0,,53.8,61.6,4.4,,,,,,,,,2.5,172000,3300,210000,56000,,6979,658,0.17,2.71,0.333,0.156,0.001
987,455,MnFe2O4,,,,,3.5,3.5,3.5,1,,0.857,1,227,0,,128.5,76.8,7.4,,,,,,,,,2.5,172000,3300,210000,56000,,6979,658,0.17,2.71,0.333,0.156,0.001
988,456,MnFe2O4,,,,,2,2,2,1,,1.5,1,227,0,,114.4,58.5,2.7,,,,,,,,,2.5,172000,3300,210000,56000,,6979,658,0.17,2.71,0.333,0.156,0.001
989,457,MnFe2O4,,,,,2,2,2,1,,1.5,1,227,0,,75.8,28.8,0.5,,,,,,,,,2.5,200000,3300,210000,56000,,6979,658,0.17,2.71,0.333,0.156,0.001
990,458,MnFe2O4,,,,,1.5,1.5,1.5,1,,2,1,227,0,,252.2,26.5,1.9,,,,,,,,,2.5,172000,3300,210000,56000,,6979,658,0.17,2.71,0.333,0.156,0.001
991,459,MnFe2O4,,,,,1.5,1.5,1.5,1,,2,1,227,0,,152.4,20.3,0.7,,,,,,,,,2.5,172000,3300,210000,56000,,6979,658,0.17,2.71,0.333,0.156,0.001
992,460,MnFe2O4,,,,,2,2,2,1,,1.5,1,227,0,,55.3,46.1,0.9,,,,,,,,,2.5,172000,3300,210000,56000,,6979,658,0.17,2.71,0.333,0.156,0.001
993,461,MnFe2O4,,,,,2.5,2.5,2.5,1,,1.2,1,227,0,,125.8,19.7,0.5,,,,,,,,,2.5,172000,3300,210000,56000,,6979,658,0.17,2.71,0.333,0.156,0.001
994,462,Ni0.5Zn0.5Fe2O4,,,,,83,83,83,1,,0.036,1,227,0,,0,77.1,0,,,,,,,,,0.821,10.46,1650078,12350,786.24,,140000,650,-4.998,2.743,0.333,0.5,0
